0,1,Label,Entry Name,Annotation,Species
0.9996215,0.00037841705,-1,XBS30421.1,Unavailable,Clostridium autoethanogenum
0.9996014,0.00039862332,-1,XBS28422.1,Unavailable,Clostridium autoethanogenum
0.9995902,0.0004097557,-1,XBS28425.1,Unavailable,Clostridium autoethanogenum
0.99983215,0.00016776675,-1,XBS28436.1,Unavailable,Clostridium autoethanogenum
0.9997123,0.000287662,-1,XBS28421.1,Unavailable,Clostridium autoethanogenum
0.9996996,0.00030048942,-1,XBS28428.1,Unavailable,Clostridium autoethanogenum
0.99949265,0.0005073703,-1,XBS28431.1,Unavailable,Clostridium autoethanogenum
0.99936515,0.00063487806,-1,XBS28416.1,Unavailable,Clostridium autoethanogenum
0.99658585,0.0034141934,-1,XBS28435.1,Unavailable,Clostridium autoethanogenum
0.9998517,0.00014829026,-1,XBS28429.1,Unavailable,Clostridium autoethanogenum
0.99979824,0.00020182692,-1,XBS28430.1,Unavailable,Clostridium autoethanogenum
0.9991366,0.0008633845,-1,XBS28423.1,Unavailable,Clostridium autoethanogenum
0.9974597,0.0025403525,-1,XBS28413.1,Unavailable,Clostridium autoethanogenum
0.99920064,0.00079939206,-1,XBS28434.1,Unavailable,Clostridium autoethanogenum
0.9999113,8.871083e-05,-1,XBS28433.1,Unavailable,Clostridium autoethanogenum
0.9986994,0.0013005157,-1,XBS28427.1,Unavailable,Clostridium autoethanogenum
0.99989927,0.00010071611,-1,XBS28426.1,Unavailable,Clostridium autoethanogenum
0.9992342,0.000765849,-1,XBS28432.1,Unavailable,Clostridium autoethanogenum
0.99969566,0.00030439443,-1,XBS28419.1,Unavailable,Clostridium autoethanogenum
0.9990951,0.0009049226,-1,XBS28415.1,Unavailable,Clostridium autoethanogenum
0.99941814,0.0005819048,-1,XBS28424.1,Unavailable,Clostridium autoethanogenum
0.9972262,0.0027738118,-1,XBS28418.1,Unavailable,Clostridium autoethanogenum
0.99901044,0.000989476,-1,XBS28414.1,Unavailable,Clostridium autoethanogenum
0.9993919,0.00060803856,-1,XBS28417.1,Unavailable,Clostridium autoethanogenum
0.99449193,0.005508038,-1,XBS28412.1,Unavailable,Clostridium autoethanogenum
0.9973882,0.002611834,-1,XBS28420.1,Unavailable,Clostridium autoethanogenum
0.9996748,0.000325224,-1,XBS28459.1,Unavailable,Clostridium autoethanogenum
0.9969861,0.0030139165,-1,XBS28438.1,Unavailable,Clostridium autoethanogenum
0.9999106,8.945736e-05,-1,XBS28443.1,Unavailable,Clostridium autoethanogenum
0.99593914,0.0040609096,-1,XBS28437.1,Unavailable,Clostridium autoethanogenum
0.9994592,0.00054074166,-1,XBS28447.1,Unavailable,Clostridium autoethanogenum
0.99936646,0.00063360896,-1,XBS28448.1,Unavailable,Clostridium autoethanogenum
0.99964094,0.0003590252,-1,XBS28439.1,Unavailable,Clostridium autoethanogenum
0.99964285,0.00035713063,-1,XBS28455.1,Unavailable,Clostridium autoethanogenum
0.9995995,0.0004004868,-1,XBS28457.1,Unavailable,Clostridium autoethanogenum
0.998917,0.0010829835,-1,XBS28460.1,Unavailable,Clostridium autoethanogenum
0.99985003,0.00014995846,-1,XBS28440.1,Unavailable,Clostridium autoethanogenum
0.99911755,0.00088241167,-1,XBS28461.1,Unavailable,Clostridium autoethanogenum
0.99839777,0.001602195,-1,XBS28456.1,Unavailable,Clostridium autoethanogenum
0.99956506,0.0004349084,-1,XBS28445.1,Unavailable,Clostridium autoethanogenum
0.99935883,0.0006412193,-1,XBS28441.1,Unavailable,Clostridium autoethanogenum
0.99953437,0.0004656774,-1,XBS28451.1,Unavailable,Clostridium autoethanogenum
0.99763596,0.002364011,-1,XBS28458.1,Unavailable,Clostridium autoethanogenum
0.999859,0.00014103283,-1,XBS28442.1,Unavailable,Clostridium autoethanogenum
0.99982363,0.00017642691,-1,XBS28450.1,Unavailable,Clostridium autoethanogenum
0.082117856,0.9178821,-1,XBS28444.1,Unavailable,Clostridium autoethanogenum
0.99976,0.00024005897,-1,XBS28449.1,Unavailable,Clostridium autoethanogenum
0.9989881,0.0010118528,-1,XBS28446.1,Unavailable,Clostridium autoethanogenum
0.99973184,0.00026815519,-1,XBS28452.1,Unavailable,Clostridium autoethanogenum
0.9998253,0.00017467503,-1,XBS28454.1,Unavailable,Clostridium autoethanogenum
0.9999336,6.6417735e-05,-1,XBS28453.1,Unavailable,Clostridium autoethanogenum
0.9990459,0.00095412025,-1,XBS28465.1,Unavailable,Clostridium autoethanogenum
0.9988372,0.0011628708,-1,XBS28479.1,Unavailable,Clostridium autoethanogenum
0.99936825,0.00063174905,-1,XBS28474.1,Unavailable,Clostridium autoethanogenum
0.9990588,0.00094125286,-1,XBS28484.1,Unavailable,Clostridium autoethanogenum
0.99983513,0.00016483424,-1,XBS28472.1,Unavailable,Clostridium autoethanogenum
0.9997235,0.00027651383,-1,XBS28481.1,Unavailable,Clostridium autoethanogenum
0.9986994,0.0013005462,-1,XBS28473.1,Unavailable,Clostridium autoethanogenum
0.9961837,0.0038162735,-1,XBS28478.1,Unavailable,Clostridium autoethanogenum
0.99948347,0.0005165487,-1,XBS28470.1,Unavailable,Clostridium autoethanogenum
0.9998246,0.00017545995,-1,XBS28469.1,Unavailable,Clostridium autoethanogenum
0.9992743,0.00072563783,-1,XBS28475.1,Unavailable,Clostridium autoethanogenum
0.9996019,0.00039809657,-1,XBS28468.1,Unavailable,Clostridium autoethanogenum
0.9994641,0.00053586584,-1,XBS28477.1,Unavailable,Clostridium autoethanogenum
0.9988721,0.001127919,-1,XBS28483.1,Unavailable,Clostridium autoethanogenum
0.99909544,0.000904583,-1,XBS28467.1,Unavailable,Clostridium autoethanogenum
0.99970967,0.00029027287,-1,XBS28476.1,Unavailable,Clostridium autoethanogenum
0.9995995,0.00040048434,-1,XBS28464.1,Unavailable,Clostridium autoethanogenum
0.99864525,0.0013547093,-1,XBS30422.1,Unavailable,Clostridium autoethanogenum
0.99949825,0.00050168636,-1,XBS28462.1,Unavailable,Clostridium autoethanogenum
0.984038,0.015962021,-1,XBS28485.1,Unavailable,Clostridium autoethanogenum
0.9971194,0.002880566,-1,XBS28480.1,Unavailable,Clostridium autoethanogenum
0.99966204,0.0003379746,-1,XBS28471.1,Unavailable,Clostridium autoethanogenum
0.99643445,0.0035655878,-1,XBS28466.1,Unavailable,Clostridium autoethanogenum
0.99699223,0.0030078131,-1,XBS28482.1,Unavailable,Clostridium autoethanogenum
0.9997968,0.00020317381,-1,XBS28463.1,Unavailable,Clostridium autoethanogenum
0.9997664,0.0002336528,-1,XBS28492.1,Unavailable,Clostridium autoethanogenum
0.99829227,0.0017077578,-1,XBS28488.1,Unavailable,Clostridium autoethanogenum
0.9990707,0.0009293354,-1,XBS28503.1,Unavailable,Clostridium autoethanogenum
0.9991811,0.00081893813,-1,XBS28497.1,Unavailable,Clostridium autoethanogenum
0.9976548,0.0023451755,-1,XBS28500.1,Unavailable,Clostridium autoethanogenum
0.9994343,0.0005656829,-1,XBS28501.1,Unavailable,Clostridium autoethanogenum
0.99946016,0.00053982664,-1,XBS28495.1,Unavailable,Clostridium autoethanogenum
0.99929845,0.0007015387,-1,XBS28505.1,Unavailable,Clostridium autoethanogenum
0.9949656,0.005034331,-1,XBS28489.1,Unavailable,Clostridium autoethanogenum
0.99938035,0.0006195705,-1,XBS28490.1,Unavailable,Clostridium autoethanogenum
0.99958295,0.00041700836,-1,XBS28491.1,Unavailable,Clostridium autoethanogenum
0.9998393,0.0001607232,-1,XBS28504.1,Unavailable,Clostridium autoethanogenum
0.9988337,0.0011662595,-1,XBS28499.1,Unavailable,Clostridium autoethanogenum
0.9982451,0.0017548457,-1,XBS28494.1,Unavailable,Clostridium autoethanogenum
0.99859494,0.0014050873,-1,XBS28506.1,Unavailable,Clostridium autoethanogenum
0.99971825,0.00028176612,-1,XBS28507.1,Unavailable,Clostridium autoethanogenum
0.9994993,0.0005006445,-1,XBS28498.1,Unavailable,Clostridium autoethanogenum
0.99949634,0.00050359423,-1,XBS28496.1,Unavailable,Clostridium autoethanogenum
0.99919266,0.0008073158,-1,XBS28487.1,Unavailable,Clostridium autoethanogenum
0.99984014,0.00015983662,-1,XBS28486.1,Unavailable,Clostridium autoethanogenum
0.9790388,0.020961238,-1,XBS28493.1,Unavailable,Clostridium autoethanogenum
0.99929833,0.0007016905,-1,XBS28509.1,Unavailable,Clostridium autoethanogenum
0.98914576,0.010854186,-1,XBS30288.1,Unavailable,Clostridium autoethanogenum
0.9830784,0.016921608,-1,XBS28502.1,Unavailable,Clostridium autoethanogenum
0.99936646,0.00063351745,-1,XBS28508.1,Unavailable,Clostridium autoethanogenum
0.9993993,0.0006007411,-1,XBS28518.1,Unavailable,Clostridium autoethanogenum
0.99906987,0.00093017344,-1,XBS28531.1,Unavailable,Clostridium autoethanogenum
0.99929345,0.0007065143,-1,XBS28532.1,Unavailable,Clostridium autoethanogenum
0.9997594,0.00024066813,-1,XBS28511.1,Unavailable,Clostridium autoethanogenum
0.9998373,0.00016273813,-1,XBS28514.1,Unavailable,Clostridium autoethanogenum
0.99963474,0.00036523052,-1,XBS28517.1,Unavailable,Clostridium autoethanogenum
0.99972016,0.0002798076,-1,XBS28527.1,Unavailable,Clostridium autoethanogenum
0.9996463,0.00035369376,-1,XBS28530.1,Unavailable,Clostridium autoethanogenum
0.99976534,0.0002346364,-1,XBS28516.1,Unavailable,Clostridium autoethanogenum
0.9994529,0.0005470583,-1,XBS28519.1,Unavailable,Clostridium autoethanogenum
0.99887437,0.0011256159,-1,XBS28534.1,Unavailable,Clostridium autoethanogenum
0.9985678,0.0014322066,-1,XBS28521.1,Unavailable,Clostridium autoethanogenum
0.9985678,0.0014322066,-1,XBS28528.1,Unavailable,Clostridium autoethanogenum
0.9995028,0.000497246,-1,XBS28520.1,Unavailable,Clostridium autoethanogenum
0.999642,0.0003579647,-1,XBS28522.1,Unavailable,Clostridium autoethanogenum
0.99976724,0.00023280666,-1,XBS28533.1,Unavailable,Clostridium autoethanogenum
0.9997632,0.00023677813,-1,XBS28526.1,Unavailable,Clostridium autoethanogenum
0.99974996,0.00025000554,-1,XBS28529.1,Unavailable,Clostridium autoethanogenum
0.99977785,0.00022216415,-1,XBS28515.1,Unavailable,Clostridium autoethanogenum
0.9984251,0.0015749467,-1,XBS28523.1,Unavailable,Clostridium autoethanogenum
0.9990237,0.0009763184,-1,XBS28525.1,Unavailable,Clostridium autoethanogenum
0.99910396,0.000896033,-1,XBS28512.1,Unavailable,Clostridium autoethanogenum
0.99939275,0.0006072098,-1,XBS28510.1,Unavailable,Clostridium autoethanogenum
0.989705,0.010294939,-1,XBS28524.1,Unavailable,Clostridium autoethanogenum
0.9915868,0.008413213,-1,XBS28513.1,Unavailable,Clostridium autoethanogenum
0.99914396,0.00085598463,-1,XBS28547.1,Unavailable,Clostridium autoethanogenum
0.9996499,0.00035015843,-1,XBS28539.1,Unavailable,Clostridium autoethanogenum
0.057730306,0.94226974,-1,XBS28544.1,Unavailable,Clostridium autoethanogenum
0.99884254,0.0011575505,-1,XBS28538.1,Unavailable,Clostridium autoethanogenum
0.9987923,0.0012076716,-1,XBS28537.1,Unavailable,Clostridium autoethanogenum
0.9995752,0.00042475946,-1,XBS28557.1,Unavailable,Clostridium autoethanogenum
0.99971026,0.00028970558,-1,XBS28551.1,Unavailable,Clostridium autoethanogenum
0.9991353,0.0008646655,-1,XBS28559.1,Unavailable,Clostridium autoethanogenum
0.9998047,0.00019529334,-1,XBS28540.1,Unavailable,Clostridium autoethanogenum
0.99934095,0.0006590092,-1,XBS28556.1,Unavailable,Clostridium autoethanogenum
0.9977852,0.0022147158,-1,XBS28536.1,Unavailable,Clostridium autoethanogenum
0.9993099,0.00069012307,-1,XBS28543.1,Unavailable,Clostridium autoethanogenum
0.9991417,0.0008582453,-1,XBS28558.1,Unavailable,Clostridium autoethanogenum
0.99664056,0.0033593983,-1,XBS28545.1,Unavailable,Clostridium autoethanogenum
0.9993098,0.00069019507,-1,XBS28549.1,Unavailable,Clostridium autoethanogenum
0.9999114,8.860734e-05,-1,XBS28554.1,Unavailable,Clostridium autoethanogenum
0.9998258,0.00017430735,-1,XBS28546.1,Unavailable,Clostridium autoethanogenum
0.24732992,0.75267005,-1,XBS28535.1,Unavailable,Clostridium autoethanogenum
0.999501,0.00049899326,-1,XBS28550.1,Unavailable,Clostridium autoethanogenum
0.9999089,9.104907e-05,-1,XBS28542.1,Unavailable,Clostridium autoethanogenum
0.9993419,0.0006580891,-1,XBS28541.1,Unavailable,Clostridium autoethanogenum
0.9989586,0.0010413815,-1,XBS28552.1,Unavailable,Clostridium autoethanogenum
0.99886876,0.0011312601,-1,XBS28555.1,Unavailable,Clostridium autoethanogenum
0.99971,0.00028993987,-1,XBS28548.1,Unavailable,Clostridium autoethanogenum
0.9993661,0.00063395966,-1,XBS28553.1,Unavailable,Clostridium autoethanogenum
0.9994646,0.00053547247,-1,XBS28582.1,Unavailable,Clostridium autoethanogenum
0.9995433,0.00045671672,-1,XBS28577.1,Unavailable,Clostridium autoethanogenum
0.9974366,0.0025634666,-1,XBS28581.1,Unavailable,Clostridium autoethanogenum
0.9992654,0.000734618,-1,XBS28583.1,Unavailable,Clostridium autoethanogenum
0.9989273,0.0010726822,-1,XBS28572.1,Unavailable,Clostridium autoethanogenum
0.9995826,0.00041744925,-1,XBS28570.1,Unavailable,Clostridium autoethanogenum
0.9993923,0.0006076664,-1,XBS28578.1,Unavailable,Clostridium autoethanogenum
0.99937314,0.0006268319,-1,XBS28562.1,Unavailable,Clostridium autoethanogenum
0.9990108,0.000989166,-1,XBS28568.1,Unavailable,Clostridium autoethanogenum
0.9997652,0.00023473956,-1,XBS28565.1,Unavailable,Clostridium autoethanogenum
0.9997894,0.00021058106,-1,XBS28569.1,Unavailable,Clostridium autoethanogenum
0.99970007,0.00029994277,-1,XBS28564.1,Unavailable,Clostridium autoethanogenum
0.99907875,0.00092124095,-1,XBS28580.1,Unavailable,Clostridium autoethanogenum
0.99988985,0.00011015247,-1,XBS28574.1,Unavailable,Clostridium autoethanogenum
0.9998386,0.00016144203,-1,XBS28566.1,Unavailable,Clostridium autoethanogenum
0.9997025,0.00029745724,-1,XBS28561.1,Unavailable,Clostridium autoethanogenum
0.99074215,0.009257813,-1,XBS28571.1,Unavailable,Clostridium autoethanogenum
0.0015116524,0.9984883,-1,XBS28573.1,Unavailable,Clostridium autoethanogenum
0.9990746,0.000925395,-1,XBS28576.1,Unavailable,Clostridium autoethanogenum
0.9997464,0.0002536079,-1,XBS28563.1,Unavailable,Clostridium autoethanogenum
0.99135745,0.008642561,-1,XBS28560.1,Unavailable,Clostridium autoethanogenum
0.9994254,0.0005746523,-1,XBS30289.1,Unavailable,Clostridium autoethanogenum
0.00080218335,0.9991978,-1,XBS28579.1,Unavailable,Clostridium autoethanogenum
0.9998388,0.00016116825,-1,XBS28575.1,Unavailable,Clostridium autoethanogenum
0.9914322,0.008567808,-1,XBS28567.1,Unavailable,Clostridium autoethanogenum
0.99972206,0.0002779467,-1,XBS28607.1,Unavailable,Clostridium autoethanogenum
0.99846447,0.0015355606,-1,XBS28606.1,Unavailable,Clostridium autoethanogenum
0.99947447,0.00052557135,-1,XBS28601.1,Unavailable,Clostridium autoethanogenum
0.00829408,0.9917059,-1,XBS28590.1,Unavailable,Clostridium autoethanogenum
0.9979699,0.0020300373,-1,XBS28604.1,Unavailable,Clostridium autoethanogenum
0.99860966,0.0013902526,-1,XBS28603.1,Unavailable,Clostridium autoethanogenum
0.99984527,0.00015474788,-1,XBS28595.1,Unavailable,Clostridium autoethanogenum
0.9994617,0.00053833675,-1,XBS28605.1,Unavailable,Clostridium autoethanogenum
0.9990422,0.0009578031,-1,XBS28592.1,Unavailable,Clostridium autoethanogenum
0.9989944,0.0010055682,-1,XBS28587.1,Unavailable,Clostridium autoethanogenum
0.99945205,0.0005479123,-1,XBS28585.1,Unavailable,Clostridium autoethanogenum
0.99926394,0.00073610264,-1,XBS28600.1,Unavailable,Clostridium autoethanogenum
0.99252033,0.007479679,-1,XBS28608.1,Unavailable,Clostridium autoethanogenum
0.9996455,0.00035457747,-1,XBS28588.1,Unavailable,Clostridium autoethanogenum
0.99987566,0.000124353,-1,XBS28593.1,Unavailable,Clostridium autoethanogenum
0.99982244,0.00017758676,-1,XBS28597.1,Unavailable,Clostridium autoethanogenum
0.99884135,0.0011586635,-1,XBS28598.1,Unavailable,Clostridium autoethanogenum
0.0011257372,0.99887425,-1,XBS28594.1,Unavailable,Clostridium autoethanogenum
0.9994985,0.00050149544,-1,XBS28591.1,Unavailable,Clostridium autoethanogenum
0.99968064,0.00031936186,-1,XBS28602.1,Unavailable,Clostridium autoethanogenum
0.9992919,0.00070810784,-1,XBS28599.1,Unavailable,Clostridium autoethanogenum
0.99883324,0.0011668241,-1,XBS28596.1,Unavailable,Clostridium autoethanogenum
0.99810624,0.0018937702,-1,XBS28584.1,Unavailable,Clostridium autoethanogenum
0.9992731,0.0007268463,-1,XBS28589.1,Unavailable,Clostridium autoethanogenum
0.44804204,0.551958,-1,XBS28586.1,Unavailable,Clostridium autoethanogenum
0.9997718,0.00022820577,-1,XBS28613.1,Unavailable,Clostridium autoethanogenum
0.99971575,0.00028428397,-1,XBS28623.1,Unavailable,Clostridium autoethanogenum
0.98165774,0.01834227,-1,XBS28627.1,Unavailable,Clostridium autoethanogenum
0.99890184,0.0010980907,-1,XBS28619.1,Unavailable,Clostridium autoethanogenum
0.9992005,0.00079954445,-1,XBS28615.1,Unavailable,Clostridium autoethanogenum
0.99931407,0.00068599137,-1,XBS28629.1,Unavailable,Clostridium autoethanogenum
0.99446625,0.0055337925,-1,XBS28618.1,Unavailable,Clostridium autoethanogenum
0.99817395,0.0018259917,-1,XBS28611.1,Unavailable,Clostridium autoethanogenum
0.9983108,0.001689141,-1,XBS28616.1,Unavailable,Clostridium autoethanogenum
0.9978703,0.0021296497,-1,XBS28609.1,Unavailable,Clostridium autoethanogenum
0.9990252,0.0009747894,-1,XBS28630.1,Unavailable,Clostridium autoethanogenum
0.99851865,0.0014813105,-1,XBS28612.1,Unavailable,Clostridium autoethanogenum
0.9998511,0.00014890138,-1,XBS28628.1,Unavailable,Clostridium autoethanogenum
0.9986853,0.001314682,-1,XBS28610.1,Unavailable,Clostridium autoethanogenum
0.99953246,0.0004675611,-1,XBS30291.1,Unavailable,Clostridium autoethanogenum
0.9933276,0.006672439,-1,XBS28626.1,Unavailable,Clostridium autoethanogenum
0.98838425,0.011615686,-1,XBS28617.1,Unavailable,Clostridium autoethanogenum
0.9996215,0.00037852282,-1,XBS28631.1,Unavailable,Clostridium autoethanogenum
0.99862146,0.0013785608,-1,XBS28621.1,Unavailable,Clostridium autoethanogenum
0.9998266,0.0001734434,-1,XBS28620.1,Unavailable,Clostridium autoethanogenum
0.9993529,0.000647129,-1,XBS30290.1,Unavailable,Clostridium autoethanogenum
0.9993507,0.0006492327,-1,XBS28614.1,Unavailable,Clostridium autoethanogenum
0.9994653,0.0005347584,-1,XBS28625.1,Unavailable,Clostridium autoethanogenum
0.99869764,0.0013023305,-1,XBS28622.1,Unavailable,Clostridium autoethanogenum
0.99983597,0.00016399972,-1,XBS28624.1,Unavailable,Clostridium autoethanogenum
0.99980885,0.00019115061,-1,XBS28638.1,Unavailable,Clostridium autoethanogenum
0.99976486,0.00023512394,-1,XBS28650.1,Unavailable,Clostridium autoethanogenum
0.99942434,0.0005756557,-1,XBS28649.1,Unavailable,Clostridium autoethanogenum
0.9993992,0.00060078315,-1,XBS28637.1,Unavailable,Clostridium autoethanogenum
0.99958354,0.0004164951,-1,XBS28633.1,Unavailable,Clostridium autoethanogenum
0.9972568,0.002743199,-1,XBS28644.1,Unavailable,Clostridium autoethanogenum
0.9994399,0.0005601051,-1,XBS28632.1,Unavailable,Clostridium autoethanogenum
0.9994066,0.0005934069,-1,XBS28648.1,Unavailable,Clostridium autoethanogenum
0.9993678,0.0006322695,-1,XBS28645.1,Unavailable,Clostridium autoethanogenum
0.9997656,0.00023441415,-1,XBS28651.1,Unavailable,Clostridium autoethanogenum
0.9989197,0.0010803126,-1,XBS28647.1,Unavailable,Clostridium autoethanogenum
0.9994917,0.0005083259,-1,XBS28653.1,Unavailable,Clostridium autoethanogenum
0.9995247,0.00047525662,-1,XBS28636.1,Unavailable,Clostridium autoethanogenum
0.99966216,0.00033779582,-1,XBS28656.1,Unavailable,Clostridium autoethanogenum
0.9997253,0.00027473536,-1,XBS28643.1,Unavailable,Clostridium autoethanogenum
0.9997558,0.0002442333,-1,XBS28646.1,Unavailable,Clostridium autoethanogenum
0.9977144,0.0022856405,-1,XBS28652.1,Unavailable,Clostridium autoethanogenum
0.9998641,0.00013582065,-1,XBS28634.1,Unavailable,Clostridium autoethanogenum
0.99971503,0.0002849322,-1,XBS28639.1,Unavailable,Clostridium autoethanogenum
0.9942735,0.0057264413,-1,XBS28640.1,Unavailable,Clostridium autoethanogenum
0.9945252,0.0054748803,-1,XBS28641.1,Unavailable,Clostridium autoethanogenum
0.9994454,0.0005545755,-1,XBS28635.1,Unavailable,Clostridium autoethanogenum
0.9989268,0.0010731601,-1,XBS28642.1,Unavailable,Clostridium autoethanogenum
0.9997404,0.00025954028,-1,XBS28654.1,Unavailable,Clostridium autoethanogenum
0.9999832,1.6811267e-05,-1,XBS28655.1,Unavailable,Clostridium autoethanogenum
0.9966192,0.0033807242,-1,XBS28658.1,Unavailable,Clostridium autoethanogenum
0.9996909,0.00030911306,-1,XBS28674.1,Unavailable,Clostridium autoethanogenum
0.9984022,0.0015978204,-1,XBS28663.1,Unavailable,Clostridium autoethanogenum
0.9994054,0.00059463014,-1,XBS28672.1,Unavailable,Clostridium autoethanogenum
0.9998012,0.00019874207,-1,XBS28667.1,Unavailable,Clostridium autoethanogenum
0.99957675,0.000423271,-1,XBS28665.1,Unavailable,Clostridium autoethanogenum
0.9966299,0.00337011,-1,XBS28669.1,Unavailable,Clostridium autoethanogenum
0.99899846,0.0010015139,-1,XBS28657.1,Unavailable,Clostridium autoethanogenum
0.99912435,0.00087563245,-1,XBS28671.1,Unavailable,Clostridium autoethanogenum
0.99569327,0.0043067513,-1,XBS28677.1,Unavailable,Clostridium autoethanogenum
0.9993856,0.0006144105,-1,XBS28664.1,Unavailable,Clostridium autoethanogenum
0.9997212,0.00027873908,-1,XBS28678.1,Unavailable,Clostridium autoethanogenum
0.9944713,0.005528693,-1,XBS28670.1,Unavailable,Clostridium autoethanogenum
0.99977905,0.00022092862,-1,XBS28666.1,Unavailable,Clostridium autoethanogenum
0.99973804,0.00026192848,-1,XBS30294.1,Unavailable,Clostridium autoethanogenum
0.999064,0.00093597954,-1,XBS28673.1,Unavailable,Clostridium autoethanogenum
0.99958414,0.00041590712,-1,XBS28659.1,Unavailable,Clostridium autoethanogenum
0.9975689,0.0024310446,-1,XBS28668.1,Unavailable,Clostridium autoethanogenum
0.9996313,0.00036864603,-1,XBS30293.1,Unavailable,Clostridium autoethanogenum
0.99958354,0.00041641132,-1,XBS28675.1,Unavailable,Clostridium autoethanogenum
0.9997117,0.00028829626,-1,XBS28662.1,Unavailable,Clostridium autoethanogenum
0.77173287,0.22826718,-1,XBS28676.1,Unavailable,Clostridium autoethanogenum
0.9997409,0.0002590849,-1,XBS28661.1,Unavailable,Clostridium autoethanogenum
0.9993387,0.0006612665,-1,XBS28660.1,Unavailable,Clostridium autoethanogenum
0.9806631,0.019336915,-1,XBS30292.1,Unavailable,Clostridium autoethanogenum
0.99880576,0.0011942073,-1,XBS28695.1,Unavailable,Clostridium autoethanogenum
0.9990746,0.00092541403,-1,XBS28697.1,Unavailable,Clostridium autoethanogenum
0.99837506,0.0016248983,-1,XBS28694.1,Unavailable,Clostridium autoethanogenum
0.9992335,0.00076652947,-1,XBS28696.1,Unavailable,Clostridium autoethanogenum
0.99805343,0.0019465672,-1,XBS28689.1,Unavailable,Clostridium autoethanogenum
0.9992748,0.0007252618,-1,XBS28702.1,Unavailable,Clostridium autoethanogenum
0.99877673,0.0012232244,-1,XBS28680.1,Unavailable,Clostridium autoethanogenum
0.9993142,0.0006858691,-1,XBS28692.1,Unavailable,Clostridium autoethanogenum
0.9993094,0.000690527,-1,XBS28698.1,Unavailable,Clostridium autoethanogenum
0.9943644,0.0056355908,-1,XBS28683.1,Unavailable,Clostridium autoethanogenum
0.99933916,0.0006608533,-1,XBS28699.1,Unavailable,Clostridium autoethanogenum
0.99982375,0.00017624935,-1,XBS28686.1,Unavailable,Clostridium autoethanogenum
0.99977666,0.00022332778,-1,XBS28693.1,Unavailable,Clostridium autoethanogenum
0.9996574,0.00034265558,-1,XBS28682.1,Unavailable,Clostridium autoethanogenum
0.9989016,0.0010983774,-1,XBS28679.1,Unavailable,Clostridium autoethanogenum
0.99326396,0.006736041,-1,XBS28690.1,Unavailable,Clostridium autoethanogenum
0.9991146,0.0008853728,-1,XBS30295.1,Unavailable,Clostridium autoethanogenum
0.9796326,0.020367393,-1,XBS28688.1,Unavailable,Clostridium autoethanogenum
0.999856,0.00014396003,-1,XBS28687.1,Unavailable,Clostridium autoethanogenum
0.9938198,0.006180293,-1,XBS28701.1,Unavailable,Clostridium autoethanogenum
0.99982184,0.00017819977,-1,XBS28691.1,Unavailable,Clostridium autoethanogenum
0.9996629,0.00033713435,-1,XBS28685.1,Unavailable,Clostridium autoethanogenum
0.99950254,0.00049750606,-1,XBS28681.1,Unavailable,Clostridium autoethanogenum
0.9995777,0.00042231905,-1,XBS28700.1,Unavailable,Clostridium autoethanogenum
0.99937904,0.0006209533,-1,XBS28684.1,Unavailable,Clostridium autoethanogenum
